,gyroX,gyroY,gyroZ,lowAccelX,lowAccelY,lowAccelZ,highAccelX,highAccelY,highAccelZ,sport
2261,-1914.0,-1600.0,460.0,-1698.0,-824.0,-1047.0,-569.0,318.0,296.0,hwl
2262,-1926.0,-1875.0,497.0,-1630.0,-1060.0,-1156.0,-563.0,294.0,285.0,hwl
2263,-1898.0,-2116.0,475.0,-1611.0,-1260.0,-1085.0,-561.0,274.0,292.0,hwl
2264,-1849.0,-2339.0,419.0,-1314.0,-1412.0,-993.0,-531.0,259.0,301.0,hwl
2265,-1776.0,-2533.0,352.0,-1151.0,-1476.0,-863.0,-515.0,253.0,314.0,hwl
2266,-1699.0,-2619.0,298.0,-1061.0,-1578.0,-894.0,-506.0,243.0,311.0,hwl
2267,-1629.0,-2620.0,270.0,-876.0,-1636.0,-946.0,-487.0,237.0,306.0,hwl
2268,-1556.0,-2534.0,290.0,-788.0,-1672.0,-974.0,-478.0,233.0,303.0,hwl
2269,-1492.0,-2366.0,360.0,-700.0,-1670.0,-952.0,-470.0,233.0,305.0,hwl
2270,-1338.0,-1846.0,620.0,-560.0,-1515.0,-730.0,-456.0,249.0,327.0,hwl
2271,-1254.0,-1495.0,795.0,-526.0,-1435.0,-600.0,-452.0,257.0,340.0,hwl
2272,-1155.0,-1165.0,990.0,-525.0,-1340.0,-505.0,-452.0,266.0,350.0,hwl
2273,-1065.0,-840.0,1190.0,-535.0,-1245.0,-430.0,-453.0,276.0,357.0,hwl
2274,-980.0,-540.0,1395.0,-575.0,-1130.0,-360.0,-457.0,287.0,364.0,hwl
2275,-915.0,-290.0,1620.0,-660.0,-960.0,-312.0,-466.0,304.0,369.0,hwl
2276,-875.0,-84.0,1802.0,-730.0,-758.0,-312.0,-473.0,325.0,369.0,hwl
2277,-860.0,40.0,1960.0,-726.0,-588.0,-308.0,-472.0,342.0,370.0,hwl
2278,-872.0,110.0,2098.0,-764.0,-418.0,-252.0,-476.0,359.0,375.0,hwl
2279,-910.0,130.0,2234.0,-944.0,-224.0,-148.0,-494.0,378.0,386.0,hwl
2280,-1083.0,33.0,2618.0,-1218.0,128.0,-41.0,-521.0,412.0,396.0,hwl
2281,-1201.0,-84.0,2886.0,-1470.0,284.0,8.0,-547.0,428.0,400.0,hwl
2282,-1338.0,-204.0,3180.0,-1588.0,418.0,6.0,-558.0,441.0,400.0,hwl
2283,-1471.0,-338.0,3494.0,-1621.0,516.0,24.0,-562.0,451.0,402.0,hwl
2284,-1594.0,-464.0,3822.0,-1644.0,556.0,70.0,-564.0,455.0,407.0,hwl
2285,-1694.0,-572.0,4056.0,-1714.0,648.0,160.0,-571.0,464.0,416.0,hwl
2286,-1766.0,-630.0,4228.0,-1818.0,742.0,388.0,-581.0,474.0,438.0,hwl
2287,-1828.0,-672.0,4348.0,-1936.0,760.0,584.0,-593.0,476.0,458.0,hwl
2288,-1872.0,-680.0,4410.0,-2200.0,848.0,746.0,-620.0,484.0,474.0,hwl
2289,-1904.0,-599.0,4411.0,-2508.0,942.0,886.0,-650.0,494.0,488.0,hwl
2290,-1912.0,-318.0,4316.0,-3427.0,1147.0,1032.0,-742.0,514.0,503.0,hwl
2291,-1856.0,-120.0,4220.0,-3893.0,1250.0,1070.0,-789.0,525.0,507.0,hwl
2292,-1778.0,50.0,4060.0,-4264.0,1210.0,1210.0,-826.0,521.0,521.0,hwl
2293,-1680.0,150.0,3840.0,-4590.0,1090.0,1500.0,-859.0,509.0,550.0,hwl
2294,-1630.0,200.0,3560.0,-5020.0,840.0,1670.0,-902.0,484.0,567.0,hwl
2295,-1570.0,230.0,3174.0,-5370.0,574.0,1730.0,-937.0,457.0,573.0,hwl
2296,-1516.0,123.0,2817.0,-5610.0,313.0,1707.0,-961.0,431.0,570.0,hwl
2297,-1477.0,-65.0,2485.0,-5903.0,56.0,1466.0,-990.0,405.0,546.0,hwl
2298,-1450.0,-429.0,2137.0,-6218.0,-82.0,1139.0,-1021.0,392.0,513.0,hwl
2299,-1453.0,-919.0,1807.0,-6403.0,-215.0,925.0,-1040.0,379.0,492.0,hwl
2300,-1526.0,-1984.0,1072.0,-6730.0,-726.0,522.0,-1073.0,328.0,452.0,hwl
2301,-1554.0,-2442.0,676.0,-6704.0,-998.0,394.0,-1070.0,301.0,439.0,hwl
2302,-1574.0,-2828.0,252.0,-6582.0,-1230.0,228.0,-1058.0,277.0,422.0,hwl
2303,-1596.0,-3106.0,-253.0,-6520.0,-1402.0,-127.0,-1052.0,260.0,388.0,hwl
2304,-1635.0,-3326.0,-763.0,-6518.0,-1442.0,-484.0,-1051.0,256.0,352.0,hwl
2305,-1694.0,-3407.0,-1255.0,-6375.0,-1476.0,-755.0,-1037.0,253.0,325.0,hwl
2306,-1783.0,-3358.0,-1702.0,-6189.0,-1448.0,-1068.0,-1018.0,256.0,294.0,hwl
2307,-1902.0,-3146.0,-2174.0,-5883.0,-1290.0,-1658.0,-988.0,271.0,235.0,hwl
2308,-2060.0,-2560.0,-2564.0,-5442.0,-1030.0,-2448.0,-944.0,297.0,156.0,hwl
2309,-2190.0,-1532.0,-2900.0,-4750.0,-630.0,-3486.0,-875.0,337.0,52.0,hwl
2310,-2092.0,2081.0,-3420.0,-3118.0,700.0,-6310.0,-711.0,470.0,-231.0,hwl
2311,-1485.0,3975.0,-3685.0,-2860.0,1535.0,-7710.0,-686.0,553.0,-371.0,hwl
2312,-570.0,5765.0,-4035.0,-2685.0,2520.0,-8240.0,-668.0,652.0,-424.0,hwl
2313,635.0,7070.0,-4425.0,-2370.0,3355.0,-8370.0,-637.0,735.0,-437.0,hwl
2314,2085.0,7430.0,-4770.0,-2155.0,4240.0,-8805.0,-615.0,824.0,-480.0,hwl
2315,3700.0,6550.0,-4926.0,-2085.0,5455.0,-9430.0,-608.0,945.0,-543.0,hwl
2316,5345.0,4330.0,-4732.0,-2095.0,6824.0,-9788.0,-609.0,1082.0,-578.0,hwl
2317,6948.0,1834.0,-4300.0,-1986.0,7550.0,-9730.0,-598.0,1155.0,-573.0,hwl
2318,8104.0,-546.0,-3818.0,-1330.0,7988.0,-9462.0,-533.0,1198.0,-546.0,hwl
2319,8856.0,-2704.0,-3222.0,-5404.0,22542.0,6304.0,-940.0,2654.0,1030.0,hwl
2320,1549.0,-5893.0,-1135.0,9126.0,9966.0,25291.0,512.0,1396.0,2929.0,hwl
2321,-613.0,-2413.0,-1794.0,7200.0,8872.0,15174.0,320.0,1287.0,1917.0,hwl
2322,-1839.0,-418.0,-1888.0,5202.0,5902.0,7394.0,120.0,990.0,1139.0,hwl
2323,-1462.0,178.0,-1992.0,1566.0,4116.0,3034.0,-244.0,811.0,703.0,hwl
2324,-568.0,450.0,-1942.0,-472.0,3562.0,1668.0,-447.0,756.0,566.0,hwl
2325,360.0,542.0,-1758.0,-2134.0,2330.0,1430.0,-613.0,633.0,543.0,hwl
2326,1016.0,-130.0,-1832.0,-4022.0,2174.0,564.0,-802.0,617.0,456.0,hwl
2327,1868.0,-1036.0,-1972.0,-4354.0,882.0,-1674.0,-835.0,488.0,233.0,hwl
2328,3018.0,-948.0,-1685.0,-3620.0,630.0,-3557.0,-762.0,463.0,45.0,hwl
2329,3932.0,-475.0,-1065.0,-1744.0,-169.0,-3242.0,-574.0,384.0,76.0,hwl
2330,4765.0,1905.0,-586.0,-1379.0,-974.0,-760.0,-537.0,303.0,324.0,hwl
2331,4791.0,3304.0,-620.0,-1998.0,-2006.0,760.0,-599.0,200.0,476.0,hwl
2332,4441.0,3980.0,-680.0,-2329.0,-2260.0,1700.0,-632.0,174.0,570.0,hwl
2333,3990.0,4120.0,-880.0,-2780.0,-2600.0,2250.0,-678.0,140.0,625.0,hwl
2334,3510.0,3950.0,-1210.0,-3110.0,-2610.0,2570.0,-711.0,139.0,657.0,hwl
2335,3030.0,3530.0,-1657.0,-3220.0,-2498.0,2624.0,-722.0,151.0,662.0,hwl
2336,2555.0,3009.0,-2023.0,-3360.0,-2351.0,2479.0,-736.0,165.0,647.0,hwl
2337,2212.0,2502.0,-2340.0,-3478.0,-1958.0,2484.0,-747.0,205.0,648.0,hwl
2338,1934.0,2025.0,-2532.0,-3638.0,-1556.0,2634.0,-763.0,245.0,663.0,hwl
2339,1676.0,1584.0,-2649.0,-3586.0,-1306.0,2899.0,-758.0,270.0,689.0,hwl
2340,1112.0,958.0,-2818.0,-2922.0,-694.0,2992.0,-692.0,331.0,699.0,hwl
2341,822.0,768.0,-2902.0,-2732.0,-500.0,2632.0,-673.0,350.0,663.0,hwl
2342,532.0,656.0,-2950.0,-2548.0,-450.0,2202.0,-654.0,355.0,620.0,hwl
2343,242.0,530.0,-2938.0,-2404.0,-392.0,1770.0,-640.0,361.0,577.0,hwl
2344,-68.0,356.0,-2889.0,-2313.0,-374.0,1394.0,-631.0,363.0,539.0,hwl
2345,-316.0,170.0,-2801.0,-2211.0,-427.0,1089.0,-621.0,358.0,508.0,hwl
2346,-527.0,-18.0,-2656.0,-2102.0,-438.0,807.0,-610.0,357.0,480.0,hwl
2347,-696.0,-169.0,-2464.0,-2000.0,-486.0,521.0,-600.0,352.0,452.0,hwl
2348,-807.0,-305.0,-2202.0,-1809.0,-496.0,296.0,-580.0,351.0,429.0,hwl
2349,-898.0,-466.0,-1932.0,-1687.0,-506.0,156.0,-568.0,350.0,415.0,hwl
2350,-996.0,-724.0,-1396.0,-1628.0,-540.0,5.0,-562.0,346.0,400.0,hwl
2351,-1036.0,-846.0,-1110.0,-1560.0,-482.0,-75.0,-556.0,352.0,393.0,hwl
2352,-1100.0,-1025.0,-845.0,-1422.0,-415.0,-95.0,-542.0,359.0,391.0,hwl
2353,-1200.0,-1190.0,-540.0,-1125.0,-430.0,90.0,-512.0,357.0,409.0,hwl
2354,-1325.0,-1325.0,-210.0,-965.0,-595.0,275.0,-496.0,341.0,427.0,hwl
2355,-1410.0,-1425.0,35.0,-965.0,-730.0,256.0,-496.0,327.0,425.0,hwl
2356,-1430.0,-1450.0,162.0,-1025.0,-826.0,94.0,-502.0,318.0,409.0,hwl
2357,-1436.0,-1428.0,214.0,-1070.0,-930.0,-68.0,-507.0,307.0,394.0,hwl
2358,-1446.0,-1414.0,242.0,-1074.0,-1054.0,-156.0,-507.0,295.0,385.0,hwl
2359,-1456.0,-1446.0,244.0,-1088.0,-1182.0,-294.0,-508.0,282.0,371.0,hwl
2360,-1444.0,-1783.0,155.0,-924.0,-1421.0,-597.0,-492.0,258.0,341.0,hwl
2361,-1440.0,-1966.0,105.0,-761.0,-1558.0,-672.0,-476.0,245.0,333.0,hwl
2362,-1433.0,-2111.0,55.0,-619.0,-1677.0,-690.0,-461.0,233.0,331.0,hwl
2363,-1409.0,-2178.0,26.0,-489.0,-1794.0,-690.0,-448.0,221.0,331.0,hwl
2364,-1379.0,-2155.0,36.0,-338.0,-1914.0,-674.0,-433.0,209.0,333.0,hwl
2365,-1335.0,-2020.0,80.0,-234.0,-1990.0,-654.0,-423.0,201.0,335.0,hwl
2366,-1256.0,-1806.0,170.0,-162.0,-1992.0,-634.0,-416.0,201.0,337.0,hwl
2367,-1168.0,-1528.0,302.0,-150.0,-1950.0,-550.0,-415.0,205.0,345.0,hwl
2368,-1062.0,-1222.0,482.0,-214.0,-1932.0,-442.0,-421.0,207.0,356.0,hwl
2369,-936.0,-912.0,727.0,-310.0,-1882.0,-339.0,-431.0,212.0,367.0,hwl
2370,-644.0,-344.0,1263.0,-611.0,-1488.0,-161.0,-461.0,252.0,384.0,hwl
2371,-531.0,-176.0,1506.0,-792.0,-1262.0,-177.0,-479.0,274.0,383.0,hwl
2372,-430.0,-88.0,1710.0,-846.0,-910.0,-110.0,-484.0,309.0,389.0,hwl
2373,-350.0,-80.0,1840.0,-805.0,-710.0,-40.0,-480.0,329.0,396.0,hwl
2374,-310.0,-140.0,1940.0,-850.0,-550.0,-10.0,-485.0,345.0,399.0,hwl
2375,-280.0,-240.0,1990.0,-810.0,-490.0,10.0,-481.0,351.0,401.0,hwl
2376,-250.0,-360.0,2071.0,-950.0,-438.0,-12.0,-495.0,357.0,399.0,hwl
2377,-204.0,-491.0,2188.0,-1210.0,-425.0,-30.0,-521.0,358.0,397.0,hwl
2378,-144.0,-598.0,2375.0,-1379.0,-478.0,-28.0,-537.0,353.0,398.0,hwl
2379,-83.0,-673.0,2629.0,-1462.0,-555.0,-13.0,-546.0,345.0,399.0,hwl
2380,93.0,-668.0,3204.0,-1455.0,-624.0,-68.0,-545.0,338.0,394.0,hwl
2381,238.0,-604.0,3410.0,-1426.0,-598.0,-54.0,-542.0,341.0,395.0,hwl
2382,378.0,-528.0,3546.0,-1522.0,-568.0,-18.0,-552.0,344.0,399.0,hwl
2383,516.0,-490.0,3608.0,-1670.0,-472.0,36.0,-567.0,353.0,403.0,hwl
2384,644.0,-548.0,3596.0,-1772.0,-426.0,69.0,-577.0,358.0,406.0,hwl
2385,764.0,-659.0,3568.0,-1928.0,-337.0,99.0,-592.0,367.0,409.0,hwl
2386,896.0,-792.0,3510.0,-2260.0,-242.0,129.0,-626.0,376.0,412.0,hwl
2387,1013.0,-938.0,3413.0,-2409.0,-206.0,159.0,-640.0,380.0,415.0,hwl
2388,1126.0,-1098.0,3314.0,-2457.0,-205.0,201.0,-645.0,380.0,420.0,hwl
2389,1240.0,-1258.0,3170.0,-2559.0,-149.0,250.0,-655.0,386.0,425.0,hwl
2390,1428.0,-1562.0,2842.0,-2726.0,-2.0,242.0,-672.0,400.0,424.0,hwl
2391,1490.0,-1684.0,2660.0,-2860.0,114.0,292.0,-686.0,411.0,429.0,hwl
2392,1528.0,-1774.0,2450.0,-2886.0,188.0,370.0,-688.0,418.0,437.0,hwl
2393,1545.0,-1830.0,2265.0,-2948.0,230.0,440.0,-694.0,423.0,444.0,hwl
2394,1555.0,-1870.0,2075.0,-3060.0,285.0,500.0,-706.0,428.0,450.0,hwl
2395,1565.0,-1890.0,1900.0,-3025.0,315.0,540.0,-702.0,431.0,454.0,hwl
2396,1570.0,-1880.0,1750.0,-2945.0,340.0,565.0,-694.0,434.0,456.0,hwl
2397,1570.0,-1855.0,1602.0,-2855.0,396.0,552.0,-685.0,439.0,455.0,hwl
2398,1564.0,-1804.0,1478.0,-2745.0,438.0,498.0,-674.0,443.0,449.0,hwl
2399,1548.0,-1720.0,1364.0,-2588.0,468.0,440.0,-658.0,446.0,444.0,hwl
2400,1524.0,-1514.0,1143.0,-2384.0,539.0,470.0,-638.0,453.0,447.0,hwl
2401,1506.0,-1386.0,1047.0,-2296.0,551.0,449.0,-629.0,455.0,444.0,hwl
2402,1479.0,-1280.0,950.0,-2170.0,567.0,433.0,-617.0,456.0,443.0,hwl
2403,1449.0,-1187.0,864.0,-2084.0,591.0,402.0,-608.0,459.0,440.0,hwl
2404,1419.0,-1132.0,791.0,-2039.0,600.0,390.0,-603.0,460.0,439.0,hwl
2405,1389.0,-1113.0,730.0,-2002.0,632.0,430.0,-600.0,463.0,443.0,hwl
2406,1340.0,-1134.0,704.0,-1969.0,656.0,488.0,-596.0,465.0,448.0,hwl
2407,1290.0,-1196.0,684.0,-1936.0,692.0,524.0,-593.0,469.0,452.0,hwl
2408,1240.0,-1282.0,664.0,-1834.0,732.0,530.0,-583.0,473.0,453.0,hwl
2409,1182.0,-1388.0,652.0,-1730.0,756.0,498.0,-573.0,475.0,449.0,hwl
2410,1056.0,-1572.0,641.0,-1556.0,807.0,489.0,-555.0,480.0,448.0,hwl
2411,996.0,-1634.0,649.0,-1478.0,837.0,508.0,-547.0,483.0,450.0,hwl
2412,945.0,-1649.0,677.0,-1398.0,849.0,537.0,-539.0,484.0,453.0,hwl
2413,895.0,-1632.0,720.0,-1309.0,890.0,580.0,-530.0,489.0,458.0,hwl
2414,860.0,-1580.0,770.0,-1230.0,920.0,590.0,-523.0,492.0,459.0,hwl
2415,820.0,-1500.0,840.0,-1170.0,960.0,620.0,-517.0,496.0,462.0,hwl
2416,800.0,-1400.0,920.0,-1210.0,1050.0,661.0,-521.0,505.0,466.0,hwl
2417,780.0,-1300.0,1019.0,-1230.0,1180.0,668.0,-523.0,518.0,466.0,hwl
2418,759.0,-1204.0,1108.0,-1183.0,1285.0,653.0,-518.0,528.0,465.0,hwl
2419,745.0,-1145.0,1187.0,-1116.0,1424.0,678.0,-511.0,542.0,467.0,hwl
2420,635.0,-1045.0,1298.0,-1023.0,1522.0,690.0,-502.0,552.0,469.0,hwl
2421,584.0,-988.0,1342.0,-956.0,1584.0,740.0,-495.0,558.0,474.0,hwl
2422,554.0,-924.0,1406.0,-912.0,1650.0,792.0,-491.0,565.0,479.0,hwl
2423,524.0,-838.0,1486.0,-878.0,1706.0,840.0,-487.0,570.0,484.0,hwl
2424,496.0,-726.0,1568.0,-852.0,1786.0,834.0,-485.0,578.0,483.0,hwl
2425,478.0,-600.0,1667.0,-762.0,1868.0,804.0,-476.0,586.0,480.0,hwl
2426,466.0,-432.0,1751.0,-676.0,1961.0,793.0,-467.0,596.0,479.0,hwl
2427,444.0,-266.0,1818.0,-608.0,2025.0,803.0,-460.0,602.0,480.0,hwl
2428,424.0,-83.0,1872.0,-565.0,2072.0,825.0,-456.0,607.0,482.0,hwl
2429,407.0,110.0,1909.0,-527.0,2109.0,881.0,-452.0,610.0,488.0,hwl
2430,372.0,512.0,1944.0,-486.0,2146.0,988.0,-448.0,614.0,498.0,hwl
2431,356.0,684.0,1946.0,-488.0,2194.0,992.0,-448.0,619.0,499.0,hwl
2432,342.0,840.0,1940.0,-508.0,2258.0,965.0,-450.0,625.0,496.0,hwl
2433,318.0,985.0,1935.0,-532.0,2340.0,955.0,-453.0,634.0,495.0,hwl
2434,290.0,1085.0,1920.0,-560.0,2430.0,980.0,-456.0,643.0,498.0,hwl
2435,260.0,1165.0,1895.0,-580.0,2495.0,1005.0,-458.0,649.0,500.0,hwl
2436,225.0,1220.0,1860.0,-590.0,2520.0,1016.0,-459.0,652.0,501.0,hwl
2437,185.0,1246.0,1798.0,-600.0,2518.0,1026.0,-460.0,651.0,502.0,hwl
2438,136.0,1244.0,1710.0,-598.0,2468.0,1024.0,-459.0,646.0,502.0,hwl
2439,90.0,1222.0,1586.0,-578.0,2398.0,1032.0,-457.0,639.0,503.0,hwl
2440,9.0,1091.0,1234.0,-584.0,2206.0,1018.0,-458.0,620.0,501.0,hwl
2441,-14.0,1014.0,1054.0,-607.0,2114.0,958.0,-460.0,611.0,495.0,hwl
2442,-27.0,927.0,888.0,-666.0,2062.0,919.0,-466.0,606.0,491.0,hwl
2443,-30.0,851.0,728.0,-683.0,1980.0,886.0,-468.0,598.0,488.0,hwl
2444,-23.0,760.0,584.0,-687.0,1910.0,896.0,-468.0,591.0,489.0,hwl
2445,-4.0,666.0,472.0,-714.0,1868.0,916.0,-471.0,586.0,491.0,hwl
2446,8.0,586.0,378.0,-720.0,1844.0,944.0,-472.0,584.0,494.0,hwl
2447,34.0,490.0,304.0,-728.0,1816.0,974.0,-472.0,581.0,497.0,hwl
2448,64.0,382.0,236.0,-738.0,1762.0,998.0,-473.0,576.0,499.0,hwl
2449,97.0,261.0,185.0,-748.0,1723.0,973.0,-474.0,572.0,497.0,hwl
2450,138.0,31.0,94.0,-741.0,1653.0,850.0,-474.0,565.0,485.0,hwl
2451,149.0,-79.0,60.0,-713.0,1614.0,850.0,-471.0,561.0,485.0,hwl
2452,160.0,-200.0,20.0,-692.0,1560.0,890.0,-469.0,556.0,489.0,hwl
2453,170.0,-300.0,-10.0,-680.0,1540.0,920.0,-468.0,554.0,492.0,hwl
2454,190.0,-380.0,-50.0,-670.0,1540.0,920.0,-467.0,554.0,492.0,hwl
2455,200.0,-450.0,-82.0,-650.0,1551.0,921.0,-465.0,555.0,492.0,hwl
2456,211.0,-514.0,-101.0,-670.0,1563.0,931.0,-467.0,556.0,493.0,hwl
2457,221.0,-554.0,-111.0,-638.0,1591.0,939.0,-463.0,559.0,493.0,hwl
2458,231.0,-591.0,-121.0,-617.0,1601.0,931.0,-461.0,560.0,493.0,hwl
2459,240.0,-600.0,-132.0,-589.0,1612.0,940.0,-458.0,561.0,494.0,hwl
2460,238.0,-586.0,-162.0,-566.0,1648.0,964.0,-456.0,564.0,496.0,hwl
2461,226.0,-564.0,-172.0,-546.0,1636.0,978.0,-454.0,563.0,497.0,hwl
2462,208.0,-530.0,-182.0,-528.0,1624.0,962.0,-452.0,562.0,496.0,hwl
2463,198.0,-476.0,-193.0,-518.0,1640.0,915.0,-451.0,564.0,491.0,hwl
2464,190.0,-402.0,-203.0,-510.0,1640.0,889.0,-451.0,564.0,488.0,hwl
2465,187.0,-339.0,-213.0,-501.0,1634.0,925.0,-450.0,563.0,492.0,hwl
2466,180.0,-266.0,-223.0,-486.0,1614.0,957.0,-448.0,561.0,495.0,hwl
2467,183.0,-189.0,-230.0,-503.0,1597.0,938.0,-450.0,559.0,493.0,hwl
2468,193.0,-120.0,-230.0,-519.0,1590.0,900.0,-451.0,559.0,490.0,hwl
2469,208.0,-74.0,-230.0,-544.0,1594.0,874.0,-454.0,559.0,487.0,hwl
2470,220.0,-34.0,-220.0,-554.0,1585.0,930.0,-455.0,558.0,493.0,hwl
2471,225.0,-45.0,-220.0,-568.0,1595.0,920.0,-456.0,559.0,492.0,hwl
2472,230.0,-70.0,-215.0,-585.0,1615.0,870.0,-458.0,561.0,487.0,hwl
2473,230.0,-110.0,-210.0,-595.0,1620.0,835.0,-459.0,562.0,483.0,hwl
2474,220.0,-145.0,-205.0,-590.0,1625.0,835.0,-459.0,562.0,483.0,hwl
2475,210.0,-185.0,-194.0,-580.0,1625.0,858.0,-458.0,562.0,485.0,hwl
2476,205.0,-228.0,-184.0,-575.0,1620.0,846.0,-457.0,562.0,484.0,hwl
2477,206.0,-252.0,-186.0,-570.0,1620.0,818.0,-457.0,562.0,481.0,hwl
2478,210.0,-266.0,-190.0,-558.0,1614.0,786.0,-455.0,561.0,478.0,hwl
2479,216.0,-270.0,-190.0,-544.0,1598.0,770.0,-454.0,559.0,477.0,hwl
2480,237.0,-253.0,-224.0,-523.0,1593.0,763.0,-452.0,559.0,476.0,hwl
2481,247.0,-236.0,-251.0,-527.0,1597.0,767.0,-452.0,559.0,476.0,hwl
2482,257.0,-223.0,-274.0,-530.0,1586.0,777.0,-453.0,558.0,477.0,hwl
2483,267.0,-213.0,-312.0,-530.0,1620.0,772.0,-453.0,562.0,477.0,hwl
2484,270.0,-210.0,-344.0,-514.0,1638.0,738.0,-451.0,563.0,473.0,hwl
2485,270.0,-210.0,-374.0,-510.0,1696.0,714.0,-451.0,569.0,471.0,hwl
2486,270.0,-218.0,-404.0,-510.0,1790.0,718.0,-451.0,579.0,471.0,hwl
2487,262.0,-228.0,-418.0,-518.0,1906.0,720.0,-451.0,590.0,472.0,hwl
2488,260.0,-230.0,-402.0,-528.0,2065.0,765.0,-452.0,606.0,476.0,hwl
2489,242.0,-230.0,-364.0,-548.0,2206.0,788.0,-454.0,620.0,478.0,hwl
2490,202.0,-193.0,-210.0,-540.0,2413.0,800.0,-454.0,641.0,480.0,hwl
2491,173.0,-140.0,-120.0,-522.0,2480.0,810.0,-452.0,648.0,481.0,hwl
2492,140.0,-60.0,-50.0,-490.0,2510.0,800.0,-449.0,651.0,480.0,hwl
2493,100.0,20.0,0.0,-470.0,2480.0,780.0,-447.0,648.0,478.0,hwl
2494,70.0,140.0,9.0,-420.0,2442.0,744.0,-442.0,644.0,474.0,hwl
2495,39.0,283.0,-5.0,-396.0,2361.0,688.0,-439.0,636.0,468.0,hwl
2496,29.0,413.0,-58.0,-361.0,2269.0,670.0,-436.0,626.0,467.0,hwl
2497,20.0,541.0,-140.0,-373.0,2160.0,672.0,-437.0,616.0,467.0,hwl
2498,22.0,649.0,-241.0,-404.0,2060.0,690.0,-440.0,606.0,469.0,hwl
2499,42.0,744.0,-362.0,-442.0,1954.0,686.0,-444.0,595.0,468.0,hwl
2500,98.0,816.0,-566.0,-506.0,1842.0,660.0,-450.0,584.0,466.0,hwl
2501,136.0,788.0,-644.0,-532.0,1806.0,654.0,-453.0,580.0,465.0,hwl
2502,166.0,720.0,-715.0,-550.0,1796.0,640.0,-455.0,579.0,464.0,hwl
2503,193.0,601.0,-762.0,-596.0,1819.0,634.0,-459.0,581.0,463.0,hwl
2504,203.0,465.0,-793.0,-613.0,1852.0,620.0,-461.0,585.0,462.0,hwl
2505,207.0,312.0,-797.0,-620.0,1898.0,623.0,-462.0,589.0,462.0,hwl
2506,191.0,149.0,-782.0,-620.0,1958.0,630.0,-462.0,595.0,463.0,hwl
2507,161.0,-30.0,-754.0,-620.0,2012.0,626.0,-462.0,601.0,462.0,hwl
2508,124.0,-172.0,-714.0,-600.0,2038.0,612.0,-460.0,603.0,461.0,hwl
2509,80.0,-298.0,-670.0,-550.0,2042.0,600.0,-455.0,604.0,460.0,hwl
2510,-22.0,-470.0,-595.0,-460.0,1975.0,575.0,-446.0,597.0,457.0,hwl
2511,-25.0,-490.0,-575.0,-415.0,1925.0,570.0,-441.0,592.0,457.0,hwl
2512,-45.0,-470.0,-565.0,-395.0,1880.0,575.0,-439.0,588.0,457.0,hwl
2513,-55.0,-420.0,-555.0,-380.0,1850.0,585.0,-438.0,585.0,458.0,hwl
2514,-55.0,-350.0,-545.0,-360.0,1835.0,584.0,-436.0,583.0,458.0,hwl
2515,-45.0,-260.0,-534.0,-350.0,1812.0,574.0,-435.0,581.0,457.0,hwl
2516,-34.0,-150.0,-524.0,-350.0,1794.0,582.0,-435.0,579.0,458.0,hwl
2517,-24.0,-44.0,-514.0,-356.0,1796.0,590.0,-435.0,579.0,459.0,hwl
2518,-20.0,48.0,-498.0,-360.0,1800.0,572.0,-436.0,580.0,457.0,hwl
2519,-20.0,128.0,-484.0,-378.0,1806.0,546.0,-437.0,580.0,454.0,hwl
2520,-37.0,241.0,-446.0,-400.0,1813.0,537.0,-440.0,581.0,453.0,hwl
2521,-61.0,264.0,-419.0,-407.0,1803.0,540.0,-440.0,580.0,454.0,hwl
2522,-84.0,270.0,-396.0,-417.0,1793.0,548.0,-441.0,579.0,454.0,hwl
2523,-104.0,262.0,-358.0,-434.0,1798.0,526.0,-443.0,579.0,452.0,hwl
2524,-134.0,244.0,-326.0,-432.0,1800.0,520.0,-443.0,580.0,452.0,hwl
2525,-156.0,232.0,-288.0,-430.0,1816.0,520.0,-443.0,581.0,452.0,hwl
2526,-168.0,230.0,-248.0,-430.0,1820.0,504.0,-443.0,582.0,450.0,hwl
2527,-178.0,238.0,-195.0,-422.0,1811.0,491.0,-442.0,581.0,449.0,hwl
2528,-180.0,258.0,-136.0,-436.0,1828.0,490.0,-443.0,582.0,449.0,hwl
2529,-180.0,278.0,-76.0,-422.0,1821.0,499.0,-442.0,582.0,449.0,hwl
2530,-152.0,337.0,60.0,-439.0,1790.0,460.0,-443.0,579.0,446.0,hwl
2531,-130.0,370.0,120.0,-470.0,1760.0,470.0,-447.0,576.0,447.0,hwl
2532,-110.0,400.0,190.0,-460.0,1780.0,490.0,-446.0,578.0,449.0,hwl
2533,-80.0,410.0,246.0,-470.0,1790.0,489.0,-447.0,579.0,448.0,hwl
2534,-48.0,420.0,305.0,-500.0,1812.0,478.0,-450.0,581.0,447.0,hwl
2535,-28.0,418.0,355.0,-522.0,1831.0,461.0,-452.0,583.0,446.0,hwl
2536,-9.0,397.0,404.0,-540.0,1843.0,472.0,-454.0,584.0,447.0,hwl
2537,1.0,366.0,444.0,-539.0,1871.0,488.0,-453.0,587.0,448.0,hwl
2538,11.0,325.0,484.0,-532.0,1880.0,478.0,-453.0,588.0,447.0,hwl
2539,22.0,268.0,504.0,-552.0,1878.0,472.0,-455.0,587.0,447.0,hwl
2540,30.0,138.0,532.0,-544.0,1866.0,510.0,-454.0,586.0,451.0,hwl
