end_mvt,exercise,gyroX_max,gyroX_mean,gyroX_min,gyroX_std,gyroY_max,gyroY_mean,gyroY_min,gyroY_std,gyroZ_max,gyroZ_mean,gyroZ_min,gyroZ_std,highAccelX_max,highAccelX_mean,highAccelX_min,highAccelX_std,highAccelY_max,highAccelY_mean,highAccelY_min,highAccelY_std,highAccelZ_max,highAccelZ_mean,highAccelZ_min,highAccelZ_std,lowAccelX_max,lowAccelX_mean,lowAccelX_min,lowAccelX_std,lowAccelY_max,lowAccelY_mean,lowAccelY_min,lowAccelY_std,lowAccelZ_max,lowAccelZ_mean,lowAccelZ_min,lowAccelZ_std,start_mvt
1763.0,burpees_normal_speed_10_TM07L_1534060644190.txt,5720.0,1870.7301587301588,-1010.0,2220.038202274828,6940.0,546.6666666666666,-4160.0,2508.4944527255466,5516.0,1051.7619047619048,-1860.0,2082.4863064591477,258.0,-486.984126984127,-1143.0,204.8482909975789,1576.0,738.1269841269841,376.0,224.70988407733236,1127.0,512.2698412698413,138.0,182.67697617425122,6585.0,-872.1269841269841,-7430.0,2050.065573239718,11760.0,3384.4761904761904,-240.0,2247.153531780084,7270.0,1123.4126984126983,-2620.0,1828.2865117011634,1700.0
1940.0,burpees_normal_speed_10_TM07L_1534060644190.txt,5109.0,1690.4285714285713,-1280.0,1894.432545170919,4970.0,421.2063492063492,-2388.0,1845.8728607419182,5811.0,1346.4920634920634,-1014.0,2259.498451862327,-134.0,-509.3492063492063,-1215.0,177.04019579400412,1558.0,728.3809523809524,393.0,236.89833320751265,1095.0,529.0,317.0,176.50239877744878,2666.0,-1096.3650793650793,-8154.0,1771.907258382692,11588.0,3287.4761904761904,-74.0,2369.224916522094,6952.0,1292.031746031746,-833.0,1766.6984057955253,1877.0
1941.0,burpees_normal_speed_10_TM07L_1534060644190.txt,5109.0,1633.015873015873,-1280.0,1898.3770189811075,4970.0,342.031746031746,-2388.0,1773.29953957036,5811.0,1294.8253968253969,-1014.0,2255.5021437885894,-134.0,-506.41269841269843,-1215.0,176.97918912837355,1558.0,731.8730158730159,404.0,233.47152151148296,1095.0,528.5238095238095,317.0,176.89333920818274,2666.0,-1066.873015873016,-8154.0,1771.2749325953773,11588.0,3322.4603174603176,46.0,2334.8108290118203,6952.0,1287.2063492063492,-833.0,1770.6672075686718,1878.0
2104.0,burpees_normal_speed_10_TM07L_1534060644190.txt,5158.0,2126.9841269841268,-2088.0,1867.5858272980731,5420.0,1265.984126984127,-2387.0,2167.3312673250084,4700.0,1514.3015873015872,-1237.0,1876.7934359237493,161.0,-526.4603174603175,-1077.0,198.54924028878185,1713.0,688.984126984127,217.0,272.2276379076118,1143.0,487.92063492063494,-304.0,229.25554846680632,5618.0,-1266.4126984126983,-6776.0,1988.055961071589,13130.0,2893.2698412698414,-1834.0,2722.17420934283,7430.0,880.047619047619,-7042.0,2295.3917258531724,2041.0
2116.0,burpees_normal_speed_10_TM07L_1534060644190.txt,5158.0,1735.015873015873,-2088.0,1957.264273221134,5420.0,568.2222222222222,-2387.0,1902.4583030863198,4700.0,1125.6190476190477,-1237.0,1942.4326320245746,161.0,-502.8412698412698,-1077.0,197.51579817167473,1713.0,725.1269841269841,217.0,243.98337410724898,1143.0,503.77777777777777,-304.0,218.67669790785965,5618.0,-1030.7142857142858,-6776.0,1977.4420135747825,13130.0,3255.253968253968,-1834.0,2439.1382862849528,7430.0,1038.873015873016,-7042.0,2189.407560845152,2053.0
773.0,burpees_normal_speed_10_TM07R_1534060644190.txt,1900.0,92.21311475409836,-1352.0,798.9406968971288,1307.0,1.901639344262295,-2260.0,818.5902659433887,597.0,-227.21311475409837,-1437.0,560.9815241982602,-5.0,-362.5245901639344,-801.0,114.31719126439049,1616.0,661.2786885245902,269.0,182.3347773691332,716.0,408.60655737704917,-212.0,159.32736516247763,3952.0,378.344262295082,-4010.0,1144.552967832797,12165.0,2616.7049180327867,-1319.0,1823.4593254239069,3162.0,86.44262295081967,-6125.0,1595.255073905008,712.0
848.0,burpees_normal_speed_10_TM07R_1534060644190.txt,404.0,-1422.9016393442623,-3904.0,1228.113196532497,5782.0,1420.655737704918,-4866.0,2652.477985364163,9831.0,2734.27868852459,-1647.0,3617.119499137159,490.0,-193.88524590163934,-598.0,307.1508911680954,943.0,729.1475409836065,517.0,101.43353095592106,950.0,420.8196721311475,37.0,273.0441056066902,8900.0,2062.8524590163934,-1980.0,3072.7140383059054,5435.0,3295.0163934426228,1170.0,1014.8394699294938,5500.0,207.65573770491804,-3630.0,2733.9899834323087,787.0
849.0,burpees_normal_speed_10_TM07R_1534060644190.txt,404.0,-1406.672131147541,-3904.0,1244.5260104595575,5782.0,1426.344262295082,-4866.0,2649.0744540011574,9831.0,2714.311475409836,-1743.0,3638.7085966543295,490.0,-194.98360655737704,-598.0,307.8157182364842,943.0,727.7213114754098,517.0,103.06343210980005,950.0,416.44262295081967,37.0,274.4928975760068,8900.0,2051.7704918032787,-1980.0,3079.4178962559495,5435.0,3280.7868852459014,1170.0,1031.1292372079924,5500.0,163.7377049180328,-3630.0,2748.4897301465962,788.0
850.0,burpees_normal_speed_10_TM07R_1534060644190.txt,582.0,-1387.049180327869,-3904.0,1266.4601773740526,5782.0,1426.7868852459017,-4866.0,2648.7689978224107,9831.0,2692.5737704918033,-1826.0,3662.116466648835,490.0,-195.5737704918033,-598.0,308.14052308518774,943.0,726.1475409836065,517.0,104.83253885214167,950.0,412.5245901639344,37.0,275.492141845424,8900.0,2046.0,-1980.0,3082.5880738972137,5435.0,3265.065573770492,1170.0,1048.8406594720423,5500.0,124.42622950819673,-3630.0,2758.5496458526677,789.0
851.0,burpees_normal_speed_10_TM07R_1534060644190.txt,1074.0,-1360.672131147541,-3904.0,1300.792178140068,5782.0,1414.4262295081967,-4866.0,2658.9384564710303,9831.0,2668.6393442622953,-1916.0,3687.7190603080876,490.0,-195.62295081967213,-598.0,308.1658192128834,943.0,724.1147540983607,517.0,106.8076305577237,950.0,408.8688524590164,37.0,275.95310443442116,8900.0,2045.4590163934427,-1980.0,3082.865904607651,5435.0,3244.7704918032787,1170.0,1068.600835882177,5500.0,87.8360655737705,-3630.0,2763.1595513127595,790.0
852.0,burpees_normal_speed_10_TM07R_1534060644190.txt,1280.0,-1332.1803278688524,-3904.0,1339.355759413168,5782.0,1398.950819672131,-4866.0,2671.4809714602716,9831.0,2644.44262295082,-1916.0,3713.0778720830795,490.0,-193.7704918032787,-598.0,306.9054899825364,943.0,721.016393442623,517.0,108.88334610999651,950.0,404.2950819672131,37.0,275.6847441228414,8900.0,2064.1803278688526,-1980.0,3070.122427027934,5435.0,3213.72131147541,1170.0,1089.3796113866451,5500.0,41.98360655737705,-3630.0,2760.499601471947,791.0
853.0,burpees_normal_speed_10_TM07R_1534060644190.txt,1464.0,-1300.704918032787,-3904.0,1382.1657563917856,5782.0,1384.2131147540983,-4866.0,2683.423541639511,9831.0,2621.9836065573772,-1916.0,3736.1172826514394,490.0,-192.65573770491804,-598.0,306.2630615035546,943.0,717.7704918032787,517.0,110.69859882320446,950.0,400.1967213114754,37.0,275.29522454219523,8900.0,2075.5245901639346,-1980.0,3063.58699134722,5435.0,3181.1475409836066,1170.0,1107.58680376251,5500.0,0.819672131147541,-3630.0,2756.5232480318195,792.0
950.0,burpees_normal_speed_10_TM07R_1534060644190.txt,3702.0,996.5901639344262,-1364.0,1160.4712315412962,3830.0,67.75409836065573,-5080.0,1608.041330892314,849.0,-1180.1967213114754,-5992.0,2145.295316265122,360.0,-301.9344262295082,-1000.0,225.8173944327923,2316.0,724.4754098360655,190.0,274.81033499229835,1037.0,519.8852459016393,234.0,173.34398348953982,7600.0,983.3770491803278,-6000.0,2259.7067299684004,19168.0,3248.7049180327867,-2108.0,2748.9022132738874,6370.0,1199.5737704918033,-1662.0,1735.8640735861816,889.0
1120.0,burpees_normal_speed_10_TM07R_1534060644190.txt,6154.0,1874.5245901639344,-1595.0,2041.0388254232805,4522.0,-632.655737704918,-6162.0,2072.371233516861,1200.0,-1336.1803278688524,-5360.0,1987.2764067788585,632.0,-289.4590163934426,-1544.0,311.5536643860087,2287.0,722.5573770491803,229.0,329.3312681070618,1288.0,494.6393442622951,188.0,200.85334888809507,10327.0,1107.5081967213114,-11443.0,3117.548896290967,18875.0,3229.967213114754,-1712.0,3293.5998186746624,8888.0,947.4918032786885,-2123.0,2010.7432508316488,1059.0
1122.0,burpees_normal_speed_10_TM07R_1534060644190.txt,6154.0,1750.360655737705,-1595.0,2053.66728101046,4522.0,-451.0327868852459,-6162.0,1922.1364239409327,1200.0,-1180.7377049180327,-5360.0,1925.2039883402774,632.0,-294.1967213114754,-1544.0,311.15482853782675,2287.0,729.6065573770492,229.0,324.399767708945,1288.0,498.4918032786885,188.0,197.23721952265328,10327.0,1060.0655737704917,-11443.0,3113.530530169101,18875.0,3300.6065573770493,-1712.0,3244.1441258503937,8888.0,985.9508196721312,-2123.0,1974.576667087822,1061.0
1123.0,burpees_normal_speed_10_TM07R_1534060644190.txt,6154.0,1675.639344262295,-1595.0,2053.1493453780295,4522.0,-339.0983606557377,-5940.0,1777.3802510522619,1200.0,-1090.0819672131147,-5360.0,1863.3340932772628,632.0,-299.5409836065574,-1544.0,309.4411400019123,2287.0,732.3770491803278,229.0,322.63680116267096,1288.0,499.04918032786884,188.0,196.86691157814445,10327.0,1006.7213114754098,-11443.0,3096.385113489317,18875.0,3328.409836065574,-1712.0,3226.456091839513,8888.0,991.4590163934427,-2123.0,1970.901397616249,1062.0
1283.0,burpees_normal_speed_10_TM07R_1534060644190.txt,7056.0,2173.8688524590166,-1404.0,2504.482710896669,1972.0,-80.04918032786885,-3202.0,1313.580988826974,1650.0,-601.0983606557377,-4075.0,1408.8811246862767,879.0,-307.42622950819674,-1138.0,338.91082696467487,2329.0,744.5901639344262,120.0,335.27696894006806,1956.0,485.5245901639344,-698.0,322.1111923211909,12790.0,927.5573770491803,-7382.0,3390.7051357330292,19290.0,3449.098360655738,-2805.0,3353.1769001198354,15568.0,856.4590163934427,-10983.0,3223.368954855414,1222.0
1286.0,burpees_normal_speed_10_TM07R_1534060644190.txt,7056.0,1985.344262295082,-1404.0,2530.9927688902753,1972.0,89.81967213114754,-3202.0,1164.7012422104465,1650.0,-386.26229508196724,-4075.0,1193.338397125746,879.0,-323.672131147541,-1138.0,333.29515054535244,2329.0,752.1967213114754,120.0,330.31867540665087,1956.0,495.344262295082,-698.0,315.2819312533837,12790.0,765.0491803278688,-7382.0,3334.391830735301,19290.0,3525.245901639344,-2805.0,3303.5690884039223,15568.0,954.9016393442623,-10983.0,3154.779050398078,1225.0
1287.0,burpees_normal_speed_10_TM07R_1534060644190.txt,7056.0,1899.0,-1404.0,2530.0794651551955,1972.0,146.65573770491804,-3202.0,1095.8517218012955,1650.0,-312.672131147541,-3956.0,1096.5603756187113,879.0,-331.6885245901639,-1138.0,328.1650774119435,2329.0,753.8196721311475,120.0,329.3656786509852,1956.0,497.60655737704917,-698.0,313.9918936686384,12790.0,684.8524590163935,-7382.0,3283.1111963911385,19290.0,3541.590163934426,-2805.0,3293.9786245868345,15568.0,977.3934426229508,-10983.0,3141.922358889477,1226.0
1452.0,burpees_normal_speed_10_TM07R_1534060644190.txt,7030.0,2075.065573770492,-2760.0,2435.509719879684,5202.0,109.85245901639344,-3635.0,1290.2148120379748,2370.0,140.60655737704917,-1496.0,917.5741255921965,89.0,-372.4918032786885,-825.0,216.04155641533566,2197.0,748.8360655737705,183.0,295.37214833313067,1474.0,524.7049180327868,-189.0,237.64815338803535,4890.0,276.1639344262295,-4258.0,2163.340497011723,17970.0,3492.0163934426228,-2175.0,2953.6538868086946,10740.0,1247.7704918032787,-5896.0,2378.3148753788023,1391.0
1454.0,burpees_normal_speed_10_TM07R_1534060644190.txt,7030.0,1849.639344262295,-2760.0,2320.448462638109,5202.0,87.1311475409836,-3635.0,1278.486181328134,2370.0,139.29508196721312,-1496.0,916.8707714151487,89.0,-385.59016393442624,-825.0,202.1982836268383,2197.0,751.1803278688525,183.0,293.9275142047055,1474.0,518.8196721311475,-189.0,239.03768937113392,4890.0,145.04918032786884,-4258.0,2024.6324145897815,17970.0,3515.2622950819673,-2175.0,2939.326951881101,10740.0,1188.688524590164,-5896.0,2392.2841284776605,1393.0
1455.0,burpees_normal_speed_10_TM07R_1534060644190.txt,7030.0,1728.983606557377,-2760.0,2244.9641755998637,5202.0,71.1639344262295,-3635.0,1268.5966942561358,2370.0,131.65573770491804,-1496.0,913.871214217224,89.0,-391.4754098360656,-825.0,195.70118433957563,2197.0,750.3934426229508,183.0,294.2533646756666,1474.0,515.2950819672132,-189.0,239.5252487917363,4890.0,86.09836065573771,-4258.0,1959.5748493395026,17970.0,3507.3934426229507,-2175.0,2942.5839284472895,10740.0,1153.344262295082,-5896.0,2397.1610701358522,1394.0
1624.0,burpees_normal_speed_10_TM07R_1534060644190.txt,4442.0,1413.4918032786886,-1710.0,1627.0986614518374,4412.0,-577.8360655737705,-5726.0,1950.5107893432075,965.0,-1558.7377049180327,-6912.0,2490.920184066117,311.0,-269.27868852459017,-1138.0,233.7745446042362,1712.0,695.4262295081967,92.0,205.0926180222319,1057.0,492.78688524590166,-236.0,205.06625878433357,7118.0,1309.7868852459017,-7382.0,2339.28018212693,13120.0,2957.7049180327867,-3080.0,2050.8421468936635,6576.0,928.9672131147541,-6368.0,2053.5331988811636,1563.0
1699.0,burpees_normal_speed_10_TM07R_1534060644190.txt,534.0,-1989.950819672131,-5154.0,1611.153597335664,6684.0,1806.295081967213,-4140.0,2768.476707169861,8994.0,2270.344262295082,-952.0,3175.1597959013334,429.0,-179.2295081967213,-470.0,259.0849534703899,1004.0,761.7704918032787,494.0,134.95559682634175,1020.0,445.27868852459017,6.0,298.7406417584513,8298.0,2210.098360655738,-708.0,2591.914760075506,6042.0,3621.4590163934427,944.0,1349.9068063360337,6208.0,452.1803278688525,-3941.0,2991.3989620699585,1638.0
1700.0,burpees_normal_speed_10_TM07R_1534060644190.txt,928.0,-1967.2459016393443,-5154.0,1642.5691629856128,6684.0,1813.2459016393443,-4140.0,2763.526030609794,8994.0,2282.967213114754,-952.0,3163.8766672507586,429.0,-180.81967213114754,-470.0,260.41361384002954,1004.0,759.2131147540983,494.0,138.4267694190805,1020.0,442.0163934426229,6.0,299.71767225191996,8298.0,2194.1639344262294,-708.0,2605.2318078584863,6042.0,3595.7868852459014,944.0,1384.7548172240226,6208.0,419.42622950819674,-3941.0,3001.1435901392456,1639.0
1796.0,burpees_normal_speed_10_TM07R_1534060644190.txt,4950.0,1452.950819672131,-2768.0,1759.3771855046652,4408.0,-463.0327868852459,-5330.0,1845.737124359923,1961.0,-1090.1967213114754,-4862.0,2111.3290507771962,240.0,-292.40983606557376,-845.0,228.78325820516824,2025.0,711.2622950819672,-93.0,265.65133173888813,956.0,492.37704918032784,-212.0,186.61771655217396,6402.0,1077.7704918032787,-4456.0,2289.8739513594965,16258.0,3116.590163934426,-4938.0,2657.3936001092575,5561.0,925.0491803278688,-6125.0,1868.0803910809043,1735.0
1967.0,burpees_normal_speed_10_TM07R_1534060644190.txt,3818.0,1609.2622950819673,-3930.0,1508.5217366861655,4942.0,-669.7704918032787,-4809.0,2159.8972845442026,1321.0,-1431.655737704918,-4518.0,2012.033945085138,457.0,-266.0983606557377,-1545.0,303.16742925969874,1456.0,646.7377049180328,-259.0,242.34692086891636,1744.0,490.91803278688525,-1995.0,403.0816003028819,8574.0,1341.7704918032787,-11458.0,3033.352756678341,10567.0,2470.5081967213114,-6594.0,2425.1981267719884,13441.0,910.9180327868852,-23958.0,4032.699510646609,1906.0
2140.0,burpees_normal_speed_10_TM07R_1534060644190.txt,5320.0,1683.639344262295,-3158.0,1905.200287220803,3550.0,-948.7377049180328,-6416.0,2271.626347661071,1594.0,-1317.7377049180327,-4170.0,1982.9146468573254,934.0,-284.95081967213116,-1063.0,274.7614375071284,2484.0,688.2786885245902,-70.0,347.81638504377287,1835.0,503.327868852459,-53.0,291.3159637067329,13345.0,1152.9016393442623,-6639.0,2749.5704313275196,20842.0,2885.4262295081967,-4701.0,3479.2042359281736,14356.0,1034.72131147541,-4530.0,2914.647978350888,2079.0
2141.0,burpees_normal_speed_10_TM07R_1534060644190.txt,5320.0,1663.7868852459017,-3158.0,1908.0184146102476,3550.0,-894.4590163934427,-6416.0,2263.2079560789407,1594.0,-1271.8688524590164,-4170.0,1975.9365414524311,934.0,-285.1639344262295,-1063.0,274.82013392568047,2484.0,692.360655737705,-70.0,345.267772064277,1835.0,505.8688524590164,-53.0,289.7144844733539,13345.0,1150.688524590164,-6639.0,2750.176155212508,20842.0,2926.3934426229507,-4701.0,3453.5704822627094,14356.0,1060.1639344262296,-4530.0,2898.616602107103,2080.0
2145.0,burpees_normal_speed_10_TM07R_1534060644190.txt,5320.0,1517.27868852459,-3158.0,1896.8110091339054,3550.0,-539.4590163934427,-6416.0,1999.3006825201865,1594.0,-1037.1475409836066,-4170.0,1889.4533939393298,934.0,-296.0983606557377,-1063.0,274.00576057922774,2484.0,708.8360655737705,-70.0,334.22757617766314,1835.0,511.1639344262295,-53.0,286.3531141980631,13345.0,1041.2622950819673,-6639.0,2741.934912317938,20842.0,3091.688524590164,-4701.0,3342.7541914863336,14356.0,1113.1147540983607,-4530.0,2864.8954669607097,2084.0
2301.0,burpees_normal_speed_10_TM07R_1534060644190.txt,4664.0,1326.8196721311476,-482.0,1387.5670855637543,3072.0,-1306.049180327869,-4130.0,2019.9266028433601,892.0,-2215.901639344262,-6956.0,2512.800540598199,486.0,-146.49180327868854,-437.0,256.80742609659995,1044.0,580.8032786885246,368.0,168.87084015820406,1417.0,529.8524590163935,303.0,255.06017826293294,8866.0,2538.5245901639346,-370.0,2568.556284546875,6448.0,1811.7377049180327,-320.0,1689.7689378693108,10176.0,1298.1639344262296,-975.0,2553.4214574457274,2240.0
566.0,burpees_normal_speed_10_TM08L_1534060644190.txt,1548.0,43.55294117647059,-700.0,433.9008967901474,2040.0,-116.09411764705882,-3076.0,1190.5644482018304,1358.0,-17.71764705882353,-985.0,508.8332735583553,-116.0,-371.15294117647056,-571.0,64.70160553729437,1308.0,613.564705882353,392.0,156.52874732615666,957.0,462.9647058823529,-47.0,112.62299594526101,2840.0,290.3529411764706,-1712.0,648.9326163911369,9089.0,2138.7764705882355,-88.0,1565.6212320663383,5570.0,632.3882352941176,-4476.0,1128.0155995007726,481.0
763.0,burpees_normal_speed_10_TM08L_1534060644190.txt,8907.0,1817.7882352941176,-1972.0,3146.8319068326396,5896.0,1794.270588235294,-2648.0,1941.8685490075402,2563.0,232.24705882352941,-1786.0,1295.467151500279,595.0,-408.4470588235294,-644.0,147.79945436802058,1226.0,641.5882352941177,456.0,163.65885643164992,1149.0,495.94117647058823,56.0,268.90577890251984,9956.0,-85.44705882352942,-2444.0,1480.4435106532412,8262.0,2419.9882352941177,568.0,1636.3051401754826,7498.0,959.1058823529412,-3448.0,2692.53656748184,678.0
764.0,burpees_normal_speed_10_TM08L_1534060644190.txt,8907.0,1824.164705882353,-1972.0,3143.8286820488215,5896.0,1802.8823529411766,-2648.0,1933.1314308270764,2563.0,224.8235294117647,-1786.0,1293.360749370107,595.0,-407.9764705882353,-644.0,147.6776554390216,1226.0,642.1058823529412,456.0,163.3582116764531,1149.0,497.09411764705885,56.0,268.7690025853061,9956.0,-80.76470588235294,-2444.0,1479.2335825002888,8262.0,2425.141176470588,568.0,1633.314743477357,7498.0,970.6,-3448.0,2691.1869579903105,679.0
765.0,burpees_normal_speed_10_TM08L_1534060644190.txt,8907.0,1832.7411764705882,-1972.0,3139.931316176856,5896.0,1805.164705882353,-2648.0,1931.1543478982105,2563.0,215.71764705882353,-1786.0,1290.1027701012697,595.0,-406.8235294117647,-644.0,147.49900536150423,1226.0,642.4470588235295,456.0,163.17894835938574,1149.0,498.09411764705885,56.0,268.6745076043028,9956.0,-69.14117647058823,-2444.0,1477.4191876452699,8262.0,2428.5882352941176,568.0,1631.5041138990327,7498.0,980.6117647058824,-3448.0,2690.267866350317,680.0
766.0,burpees_normal_speed_10_TM08L_1534060644190.txt,8907.0,1844.6705882352942,-1972.0,3134.383794487915,5896.0,1793.3058823529411,-2648.0,1937.4402603602998,2563.0,203.49411764705883,-1786.0,1284.5309188620588,595.0,-405.38823529411764,-644.0,147.450806495368,1226.0,642.2823529411764,456.0,163.23344456014271,1149.0,498.88235294117646,56.0,268.5676474046957,9956.0,-54.72941176470588,-2444.0,1476.969358326087,8262.0,2427.0235294117647,568.0,1632.0215916556533,7498.0,988.4705882352941,-3448.0,2689.219645123821,681.0
767.0,burpees_normal_speed_10_TM08L_1534060644190.txt,8907.0,1860.8588235294117,-1972.0,3126.174347546935,5896.0,1776.8117647058823,-2648.0,1943.2555801695114,2563.0,190.68235294117648,-1786.0,1278.9536200288399,595.0,-403.84705882352944,-644.0,147.22977716112038,1226.0,641.8352941176471,456.0,163.33334648144918,1149.0,499.7176470588235,56.0,268.3856771675483,9956.0,-39.21176470588235,-2444.0,1474.7720089665972,8262.0,2422.494117647059,568.0,1633.0274078673444,7498.0,996.8117647058823,-3448.0,2687.407599714417,682.0
789.0,burpees_normal_speed_10_TM08L_1534060644190.txt,8907.0,2185.211764705882,-1972.0,2873.880933735515,5896.0,1221.4470588235295,-2648.0,2111.642085619413,2563.0,223.12941176470588,-1786.0,1231.4356196871088,595.0,-382.77647058823527,-644.0,145.27210728168578,1226.0,659.7647058823529,456.0,152.23952361006522,1149.0,524.9529411764706,56.0,266.96717766343454,9956.0,173.2235294117647,-2444.0,1455.1182604244675,8262.0,2601.7294117647057,568.0,1522.209784586644,7498.0,1250.9411764705883,-3448.0,2672.679261897093,704.0
