exercise,gyroX_max,gyroX_mean,gyroX_min,gyroX_std,gyroY_max,gyroY_mean,gyroY_min,gyroY_std,gyroZ_max,gyroZ_mean,gyroZ_min,gyroZ_std,highAccelX_max,highAccelX_mean,highAccelX_min,highAccelX_std,highAccelY_max,highAccelY_mean,highAccelY_min,highAccelY_std,highAccelZ_max,highAccelZ_mean,highAccelZ_min,highAccelZ_std,length_exercise,length_mvt,lowAccelX_max,lowAccelX_mean,lowAccelX_min,lowAccelX_std,lowAccelY_max,lowAccelY_mean,lowAccelY_min,lowAccelY_std,lowAccelZ_max,lowAccelZ_mean,lowAccelZ_min,lowAccelZ_std
freestyle_punches_waterbag_T11R_1531742535492.txt,3710.0,62.27906976744186,-4438.0,1728.493658582995,2500.0,-349.50387596899225,-8312.0,2196.462162931104,5139.0,-59.201550387596896,-7305.0,3141.143371100733,1485.0,-224.24806201550388,-697.0,280.81630536615233,3135.0,334.28682170542635,-330.0,388.7390109740734,1492.0,432.61240310077517,161.0,184.84855752740197,24410.0,129.0,18850.0,1759.3100775193798,-2978.0,2809.7980960561517,27350.0,-658.7674418604652,-7308.0,3888.937140931849,10924.0,325.61240310077517,-2399.0,1851.0474159499431
freestyle_punches_waterbag_T11R_1531742535492.txt,15890.0,253.05426356589146,-3316.0,3783.3295424427356,6071.0,133.05426356589146,-4990.0,2454.484070374049,3735.0,-346.84496124031006,-6736.0,2599.4518155565406,318.0,-238.80620155038758,-3676.0,490.32809611141016,3673.0,486.06201550387595,-536.0,560.3306048655838,2933.0,272.49612403100775,-2261.0,675.0179757332278,24410.0,129.0,7183.0,1612.7829457364342,-32760.0,4905.421950762175,32730.0,861.1782945736434,-9360.0,5604.3867088224015,25338.0,-1275.0232558139535,-26614.0,6751.948313108776
freestyle_punches_waterbag_T11R_1531742535492.txt,15890.0,232.7906976744186,-3316.0,3789.9842279405057,6071.0,134.71317829457365,-4990.0,2454.2505035709173,3735.0,-335.9612403100775,-6736.0,2593.458939702622,318.0,-243.15503875968992,-3676.0,489.1066385771039,3673.0,487.3953488372093,-536.0,559.9114246161598,2933.0,269.8837209302326,-2261.0,673.919872229664,24410.0,129.0,7183.0,1569.3100775193798,-32760.0,4893.162036515935,32730.0,874.5116279069767,-9360.0,5600.175180178908,25338.0,-1301.2170542635658,-26614.0,6740.9426987732495
freestyle_punches_waterbag_T11R_1531742535492.txt,15890.0,214.27906976744185,-3316.0,3796.346331459582,6071.0,138.41860465116278,-4990.0,2453.35934771614,3735.0,-328.7906976744186,-6736.0,2590.266135199777,318.0,-248.13178294573643,-3676.0,487.1580271688823,3673.0,488.4418604651163,-536.0,559.5978593342827,2933.0,267.4186046511628,-2261.0,672.9040456492759,24410.0,129.0,7183.0,1519.4961240310076,-32760.0,4873.623180775057,32730.0,885.0,-9360.0,5597.029244105752,25338.0,-1325.922480620155,-26614.0,6730.751444643369
freestyle_punches_waterbag_T11R_1531742535492.txt,13810.0,-116.13953488372093,-6646.0,4432.047708072185,8746.0,267.6821705426357,-9178.0,3486.03552357585,6250.0,-569.6124031007752,-5552.0,3026.35508984735,725.0,-165.68992248062017,-3353.0,482.39190496501413,3513.0,512.4108527131783,-571.0,679.7989777822547,3019.0,188.7829457364341,-1740.0,710.1605888067711,24410.0,129.0,11259.0,2346.170542635659,-29530.0,4825.504128657231,31136.0,1123.5348837209303,-9710.0,6800.2166636513675,26193.0,-2112.0232558139537,-21401.0,7103.783256416431
freestyle_punches_waterbag_T11R_1531742535492.txt,13810.0,-120.01550387596899,-6646.0,4433.024084189906,8746.0,258.6666666666667,-9178.0,3483.265597676745,6250.0,-548.2713178294574,-5552.0,3040.920622196349,725.0,-161.2248062015504,-3353.0,483.9608106601659,3513.0,511.2170542635659,-571.0,680.2321175667759,3019.0,190.03100775193798,-1740.0,710.700753855663,24410.0,129.0,11259.0,2390.813953488372,-29530.0,4841.235832614569,31136.0,1111.5581395348838,-9710.0,6804.565854431605,26193.0,-2099.5426356589146,-21401.0,7109.182991921161
freestyle_punches_waterbag_T11R_1531742535492.txt,13810.0,-122.62015503875969,-6646.0,4433.584623349722,8746.0,252.13953488372093,-9178.0,3481.105252251489,6250.0,-526.4728682170543,-5552.0,3055.6470496175175,725.0,-157.12403100775194,-3353.0,485.07542918202324,3513.0,509.93798449612405,-571.0,680.7020703832412,3019.0,191.13953488372093,-1740.0,711.161052700376,24410.0,129.0,11259.0,2431.875968992248,-29530.0,4852.405038367173,31136.0,1098.7209302325582,-9710.0,6809.285403238848,26193.0,-2088.4418604651164,-21401.0,7113.792335257723
freestyle_punches_waterbag_T11R_1531742535492.txt,13810.0,39.35658914728682,-6646.0,4397.5986891968405,8746.0,153.54263565891472,-9178.0,3484.774562309752,6250.0,-127.71317829457364,-5552.0,3119.4744028286405,725.0,-177.52713178294573,-3353.0,498.31404940683774,3513.0,513.0542635658915,-571.0,681.4241097473447,3019.0,184.7751937984496,-1740.0,708.9165064588672,24410.0,129.0,11259.0,2226.6976744186045,-29530.0,4985.305099121083,31136.0,1130.7674418604652,-9710.0,6816.4148929161565,26193.0,-2153.0387596899227,-21401.0,7091.067357734197
freestyle_punches_waterbag_T11R_1531742535492.txt,13810.0,61.906976744186046,-6646.0,4387.353536447578,8746.0,149.28682170542635,-9178.0,3485.4784042012225,6250.0,-102.33333333333333,-5552.0,3106.3112250840763,725.0,-178.2015503875969,-3353.0,498.5071993563157,3513.0,513.4573643410853,-571.0,681.3547970742732,3019.0,185.68992248062017,-1740.0,709.1034369898197,24410.0,129.0,11259.0,2219.9302325581393,-29530.0,4987.236204154759,31136.0,1134.8682170542636,-9710.0,6815.707107918816,26193.0,-2143.8682170542634,-21401.0,7092.937366867839
freestyle_punches_waterbag_T11R_1531742535492.txt,5110.0,-45.992248062015506,-2108.0,1495.9318139965264,6910.0,165.73643410852713,-4399.0,2427.2132442608563,3405.0,1.1627906976744187,-4010.0,1708.7875032035586,695.0,-276.92248062015506,-723.0,225.04925198453435,3501.0,298.51162790697674,-749.0,567.6111415985952,1220.0,479.3643410852713,-1426.0,213.03696634858412,24410.0,129.0,10950.0,1232.5968992248063,-3234.0,2252.7191920244545,31010.0,-1017.1162790697674,-11494.0,5677.503600598686,8206.0,795.8062015503876,-18260.0,2131.610123817496
freestyle_punches_waterbag_T11R_1531742535492.txt,5110.0,-36.286821705426355,-2108.0,1499.0483762301003,6910.0,157.64341085271317,-4399.0,2426.728265582238,3405.0,-5.689922480620155,-4010.0,1707.7676483060498,695.0,-277.3255813953488,-723.0,225.23307937246838,3501.0,297.8992248062016,-749.0,567.4640110416866,1220.0,478.7674418604651,-1426.0,213.2643427045085,24410.0,129.0,10950.0,1228.5193798449613,-3234.0,2254.581932215951,31010.0,-1023.3178294573644,-11494.0,5676.008229524756,8206.0,789.7751937984497,-18260.0,2133.91508309957
freestyle_punches_waterbag_T11R_1531742535492.txt,5110.0,-26.976744186046513,-2108.0,1501.1883129765704,6910.0,153.2093023255814,-4399.0,2426.922397407422,3405.0,-10.89922480620155,-4010.0,1707.4131742426962,695.0,-277.7984496124031,-723.0,225.44443536063943,3501.0,297.3178294573643,-749.0,567.3195470876638,1220.0,477.95348837209303,-1426.0,213.53288902360555,24410.0,129.0,10950.0,1223.7364341085272,-3234.0,2256.724539845373,31010.0,-1029.1317829457364,-11494.0,5674.560520400243,8206.0,781.5736434108527,-18260.0,2136.623521964598
freestyle_punches_waterbag_T11R_1531742535492.txt,13854.0,399.51937984496124,-6129.0,3449.226292547303,6200.0,-366.6666666666667,-6200.0,2659.6473019619225,3230.0,155.70542635658916,-7458.0,2617.2501176183846,614.0,-186.2093023255814,-1880.0,376.94791322912334,3673.0,392.06201550387595,-307.0,578.4180575060144,2941.0,281.82945736434107,-1581.0,547.4794248992234,24410.0,129.0,10141.0,2140.2403100775196,-14806.0,3771.407868288367,32730.0,-80.50387596899225,-7070.0,5785.9706363809855,25412.0,-1182.5426356589148,-19816.0,5476.819142713782
freestyle_punches_waterbag_T11R_1531742535492.txt,13854.0,406.27906976744185,-6129.0,3448.4739038104417,6200.0,-371.4573643410853,-6200.0,2660.5401795492817,3230.0,183.92248062015503,-7458.0,2598.1462159718417,614.0,-189.7984496124031,-1880.0,376.68389391514677,3673.0,393.37984496124034,-307.0,578.1982277109649,2941.0,281.031007751938,-1581.0,547.2573368909801,24410.0,129.0,10141.0,2104.3255813953488,-14806.0,3768.7271872501733,32730.0,-67.34108527131782,-7070.0,5783.7621454056125,25412.0,-1190.6201550387598,-19816.0,5474.574873896886
freestyle_punches_waterbag_T11R_1531742535492.txt,16011.0,-598.2093023255813,-9683.0,4894.083324654658,7070.0,-420.3255813953488,-6382.0,3057.0615644428235,6770.0,500.5658914728682,-6848.0,3654.914204373,866.0,-168.0077519379845,-2683.0,414.39046909519766,3472.0,479.7751937984496,-724.0,613.7361026979307,1861.0,67.70542635658914,-2681.0,776.7511707737875,24410.0,129.0,12660.0,2321.798449612403,-22830.0,4145.953304465703,30722.0,798.4496124031008,-11242.0,6139.398747741458,14616.0,-3324.6124031007753,-30819.0,7769.362513373923
freestyle_punches_waterbag_T11R_1531742535492.txt,16011.0,-567.3565891472869,-9683.0,4906.9812795751295,7070.0,-459.86046511627904,-6382.0,3071.3635808876334,6770.0,524.4031007751938,-6848.0,3676.8676366562763,866.0,-170.91472868217053,-2683.0,415.8023123847391,3472.0,478.3255813953488,-724.0,614.272768233791,1861.0,66.97674418604652,-2681.0,776.3997084411109,24410.0,129.0,12660.0,2292.7131782945735,-22830.0,4160.078415715634,30722.0,783.953488372093,-11242.0,6144.765282158446,14616.0,-3331.8992248062013,-30819.0,7765.847151596052
freestyle_punches_waterbag_T11R_1531742535492.txt,7342.0,653.8914728682171,-6152.0,2158.6405380481588,11143.0,118.35658914728683,-17830.0,5586.398758645929,6870.0,742.3953488372093,-5421.0,2779.302577813488,2142.0,-247.25581395348837,-1422.0,445.5366370855096,3673.0,339.6511627906977,-1523.0,840.8328428108756,1276.0,485.9922480620155,-2513.0,365.5915689016063,24410.0,129.0,25427.0,1529.1472868217054,-10227.0,4457.796299218327,32730.0,-604.4728682170543,-19235.0,8410.523017213985,8760.0,862.1860465116279,-29139.0,3657.725430440519
freestyle_punches_waterbag_T11R_1531742535492.txt,7342.0,649.2558139534884,-6152.0,2160.558468309864,11143.0,160.32558139534885,-17830.0,5598.723966174667,6870.0,757.2945736434109,-5421.0,2775.762418921772,2142.0,-246.57364341085272,-1422.0,445.5365055047713,3673.0,339.92248062015506,-1523.0,840.8545375502224,1276.0,488.71317829457365,-2513.0,366.6711783438954,24410.0,129.0,25427.0,1535.968992248062,-10227.0,4457.801607396409,32730.0,-601.6434108527131,-19235.0,8410.749008707593,8760.0,889.3720930232558,-29139.0,3668.5312478858777
freestyle_punches_waterbag_T11R_1531742535492.txt,7342.0,34.42635658914729,-6152.0,2394.417856491929,11143.0,69.57364341085271,-17830.0,5648.7273300817415,6493.0,429.7984496124031,-5421.0,2512.1837872526517,2142.0,-296.6744186046512,-1422.0,448.25239058883403,3673.0,283.2093023255814,-1523.0,844.5610701203262,1276.0,489.3488372093023,-2513.0,373.3124456128118,24410.0,129.0,25427.0,1034.2248062015503,-10227.0,4484.965405803578,32730.0,-1169.6046511627908,-19235.0,8447.817931478856,8760.0,895.2713178294574,-29139.0,3735.2647010284336
freestyle_punches_waterbag_T11R_1531742535492.txt,7342.0,40.35658914728682,-6152.0,2397.835263310592,11143.0,70.23255813953489,-17830.0,5649.093821843835,6493.0,433.5581395348837,-5421.0,2517.1197761124745,2142.0,-300.3565891472868,-1422.0,449.8719574509787,3673.0,280.74418604651163,-1523.0,845.6486995853924,1276.0,487.1782945736434,-2513.0,373.0267552739264,24410.0,129.0,25427.0,997.4031007751938,-10227.0,4501.160278402149,32730.0,-1194.2558139534883,-19235.0,8458.686401858475,8760.0,873.4418604651163,-29139.0,3732.4032575100337
freestyle_punches_waterbag_T11R_1531742535492.txt,7342.0,48.23255813953488,-6152.0,2404.260858064113,11143.0,65.46511627906976,-17830.0,5646.605789164561,6493.0,432.62015503875966,-5421.0,2515.8243808994503,2142.0,-302.48837209302326,-1422.0,450.9646278444247,3673.0,279.93023255813955,-1523.0,846.089794529503,1276.0,485.06201550387595,-2513.0,372.41229571407956,24410.0,129.0,25427.0,976.046511627907,-10227.0,4512.093508111813,32730.0,-1202.4031007751937,-19235.0,8463.101178350067,8760.0,852.2325581395348,-29139.0,3726.240849350614
freestyle_punches_waterbag_T11R_1531742535492.txt,8210.0,-167.02325581395348,-4195.0,2832.458319599327,7210.0,-608.5503875968992,-13778.0,3668.035341299124,6531.0,-668.1395348837209,-7140.0,2891.154596740359,803.0,-179.984496124031,-2360.0,408.49349720375227,3513.0,453.51937984496124,-443.0,668.8431488956229,1876.0,351.82945736434107,-1163.0,404.25350037196273,24410.0,129.0,12031.0,2202.15503875969,-19608.0,4086.8225288144326,31134.0,534.3255813953489,-8430.0,6690.9626049372455,14762.0,-481.62015503875966,-15631.0,4045.2777218354368
freestyle_punches_waterbag_T11R_1531742535492.txt,8210.0,-183.89922480620154,-4195.0,2827.356041441813,7210.0,-467.86821705426354,-7244.0,3503.3157494450993,6531.0,-713.8837209302326,-7140.0,2886.183042824215,803.0,-176.93023255813952,-2360.0,410.9685622489593,3513.0,446.7906976744186,-443.0,669.645203102203,1876.0,352.6589147286822,-1163.0,404.9028142677425,24410.0,129.0,12031.0,2232.6511627906975,-19608.0,4111.531904767908,31134.0,466.9922480620155,-8430.0,6698.946235341939,14762.0,-473.3410852713178,-15631.0,4051.766542772046
freestyle_punches_waterbag_T11R_1531742535492.txt,8210.0,-205.93023255813952,-4195.0,2825.0312779962237,7210.0,-404.74418604651163,-7244.0,3509.390274408144,6531.0,-747.4728682170543,-7140.0,2887.916298663491,803.0,-172.96124031007753,-2360.0,414.1868238469805,3513.0,438.48062015503876,-443.0,673.419516590225,1876.0,351.5348837209302,-1163.0,404.21285478908777,24410.0,129.0,12031.0,2272.3488372093025,-19608.0,4143.730989117708,31134.0,383.84496124031006,-8430.0,6736.647469774947,14762.0,-484.5426356589147,-15631.0,4044.8886862923837
freestyle_punches_waterbag_T11R_1531742535492.txt,14472.0,511.5426356589147,-5785.0,4003.3081925447764,10361.0,-363.50387596899225,-15804.0,4626.201190508578,6672.0,-377.1085271317829,-7140.0,3259.2609261924467,803.0,-152.4031007751938,-2360.0,506.77135992507516,3513.0,559.1550387596899,-1255.0,876.4460145383706,1876.0,118.7984496124031,-1507.0,618.4440453145924,24410.0,129.0,12031.0,2477.5891472868216,-19608.0,5069.820771012896,31134.0,1592.2713178294573,-16557.0,8767.04828618926,14762.0,-2813.3798449612405,-19078.0,6186.851818566783
freestyle_punches_waterbag_T11R_1531742535492.txt,14472.0,537.953488372093,-5785.0,4013.3469391606013,10361.0,-415.4573643410853,-15804.0,4612.616834576781,6672.0,-398.93798449612405,-7140.0,3240.2377631508816,803.0,-149.74418604651163,-2360.0,504.957443737059,3513.0,564.2558139534884,-1255.0,873.910261403003,1876.0,121.84496124031008,-1507.0,620.6205494504624,24410.0,129.0,12031.0,2504.2093023255816,-19608.0,5051.6593061006,31134.0,1643.2790697674418,-16557.0,8741.694022914644,14762.0,-2782.8992248062013,-19078.0,6208.631119061392
freestyle_punches_waterbag_T11R_1531742535492.txt,14472.0,40.651162790697676,-5785.0,3985.5139659364413,10361.0,-624.2790697674419,-15804.0,4502.8967221402745,6672.0,-382.61240310077517,-7140.0,3140.9810079567433,790.0,-107.86046511627907,-2360.0,491.4052830942164,3444.0,476.93798449612405,-1255.0,753.1439805900536,1876.0,162.10852713178295,-1507.0,634.5819027161466,24410.0,129.0,11907.0,2923.217054263566,-19608.0,4916.230517316532,30446.0,769.3953488372093,-16557.0,7534.056758540892,14762.0,-2379.736434108527,-19078.0,6348.393039186398
freestyle_punches_waterbag_T11R_1531742535492.txt,14472.0,434.70542635658916,-5785.0,3825.0208238875575,10361.0,182.5891472868217,-15804.0,4003.38662808675,7701.0,1323.3410852713178,-4984.0,3064.960051473255,790.0,-165.02325581395348,-2360.0,487.1581407945903,3444.0,431.48062015503876,-1255.0,759.2498364007809,1876.0,169.19379844961242,-1507.0,630.7265413483408,24410.0,129.0,11907.0,2350.9302325581393,-19608.0,4874.052012292439,30446.0,313.48837209302326,-16557.0,7595.299812133281,14762.0,-2309.4651162790697,-19078.0,6309.421931532377
freestyle_punches_waterbag_T11R_1531742535492.txt,6254.0,128.5968992248062,-2788.0,1691.5601227093025,10315.0,172.11627906976744,-4431.0,2387.0171358174302,4386.0,307.1782945736434,-7750.0,2214.084889440826,267.0,-349.62015503875966,-1396.0,251.71977828152635,3673.0,310.95348837209303,-1575.0,572.0076193284207,967.0,516.984496124031,-197.0,174.56154826522345,24410.0,129.0,6670.0,504.3643410852713,-9960.0,2519.5470449132335,32730.0,-891.9302325581396,-19750.0,5721.328427179913,5670.0,1171.6899224806202,-5974.0,1748.0489159276337
freestyle_punches_waterbag_T11R_1531742535492.txt,6254.0,125.75193798449612,-2788.0,1692.887926513299,10315.0,153.34108527131784,-4431.0,2384.889602057491,4386.0,332.93798449612405,-7750.0,2190.478332293892,267.0,-349.68992248062017,-1396.0,251.7269974114322,3673.0,312.5503875968992,-1575.0,571.8648081228464,967.0,515.984496124031,-197.0,174.7576439894746,24410.0,129.0,6670.0,503.61240310077517,-9960.0,2519.623887824324,32730.0,-875.9069767441861,-19750.0,5719.88995392648,5670.0,1161.7131782945737,-5974.0,1749.9701702537964
freestyle_punches_waterbag_T11R_1531742535492.txt,15396.0,10.263565891472869,-3397.0,3405.139905164002,6342.0,125.32558139534883,-6074.0,2510.6205755586816,4510.0,31.68217054263566,-7824.0,3030.183593304662,649.0,-252.03875968992247,-3344.0,493.70043110518907,3673.0,490.37984496124034,-291.0,527.071807753081,3517.0,309.6279069767442,-2355.0,724.7134786176647,24410.0,129.0,10490.0,1480.937984496124,-29444.0,4938.755999667226,32730.0,904.1472868217054,-6916.0,5271.6952860607,31177.0,-903.3100775193799,-27557.0,7249.126226223804
freestyle_punches_waterbag_T11R_1531742535492.txt,15396.0,20.248062015503876,-3397.0,3402.865924553081,6342.0,109.18604651162791,-6074.0,2506.8358036309996,4510.0,6.062015503875969,-7824.0,3016.2055833653035,649.0,-254.03100775193798,-3344.0,493.82431304666216,3673.0,490.5813953488372,-291.0,527.0253744139486,3517.0,308.37984496124034,-2355.0,724.4782734168781,24410.0,129.0,10490.0,1460.9922480620155,-29444.0,4939.995068153099,32730.0,906.2015503875969,-6916.0,5271.220984002196,31177.0,-915.8449612403101,-27557.0,7246.7609062273605
freestyle_punches_waterbag_T11R_1531742535492.txt,6570.0,94.89147286821705,-2762.0,1779.081259739095,9830.0,144.4496124031008,-7442.0,2954.37653628382,4680.0,298.29457364341084,-7900.0,2283.854411964224,502.0,-317.9922480620155,-3291.0,369.9146332289897,3673.0,321.17054263565893,-1631.0,685.938648905997,1007.0,462.8914728682171,-2873.0,369.9223786888879,24410.0,129.0,9020.0,820.7441860465116,-28911.0,3700.933417478686,32730.0,-789.953488372093,-20316.0,6861.045873785918,6078.0,630.3255813953489,-32730.0,3700.644838577948
freestyle_punches_waterbag_T11R_1531742535492.txt,6570.0,81.59689922480621,-2762.0,1787.2319052421008,9830.0,164.41860465116278,-7442.0,2946.0649594461024,4680.0,301.4341085271318,-7900.0,2283.075176861795,502.0,-321.38759689922483,-3291.0,367.70932197859935,3673.0,321.13178294573646,-1631.0,685.9513851652152,1007.0,462.6046511627907,-2873.0,369.86005416332495,24410.0,129.0,9020.0,786.7674418604652,-28911.0,3678.8214708305954,32730.0,-790.3023255813954,-20316.0,6861.160516592487,6078.0,627.5038759689922,-32730.0,3700.0291956703513
freestyle_punches_waterbag_T11R_1531742535492.txt,6570.0,68.51162790697674,-2762.0,1794.221053637723,9830.0,182.74418604651163,-7442.0,2939.1133794880157,4680.0,304.68992248062017,-7900.0,2282.3750609235494,502.0,-324.5426356589147,-3291.0,365.60664500405903,3673.0,320.4263565891473,-1631.0,686.2024434249729,1007.0,462.3643410852713,-2873.0,369.8030712839034,24410.0,129.0,9020.0,755.2325581395348,-28911.0,3657.7772077785417,32730.0,-797.3565891472869,-20316.0,6863.6708903181525,6078.0,625.1317829457364,-32730.0,3699.4640118110456
freestyle_punches_waterbag_T11R_1531742535492.txt,3760.0,-242.19379844961242,-4034.0,1557.463011586869,6790.0,-444.82945736434107,-8752.0,2769.8297446662646,3690.0,-407.95348837209303,-7846.0,3049.6788787419514,1948.0,-207.32558139534885,-700.0,304.5005942828431,2555.0,383.83720930232556,-256.0,390.424384298229,2316.0,424.4418604651163,66.0,217.1208587319782,24410.0,129.0,23480.0,1928.7286821705427,-3000.0,3046.4531445188895,21550.0,-162.6124031007752,-6566.0,3906.2741605454376,19164.0,244.75193798449612,-3340.0,2173.0979579529994
freestyle_punches_waterbag_T11R_1531742535492.txt,15310.0,350.1240310077519,-3810.0,4034.5080710194547,9292.0,98.51937984496124,-9104.0,3329.6887197341152,4143.0,-370.91472868217056,-7846.0,3217.872552807133,457.0,-278.1937984496124,-3183.0,484.06219056670835,3673.0,509.04651162790697,-398.0,615.7902298630333,2151.0,158.49612403100775,-2807.0,803.4382572344838,24410.0,129.0,8574.0,1219.5038759689924,-27838.0,4842.726564659932,32730.0,1091.5426356589148,-7980.0,6159.088358383173,17518.0,-2415.9147286821703,-32072.0,8035.721202884311
